tag_id,domain,level,tag_name,path,parent_tag_id,parent_path,source_sheet,representative_companies,level0,level1,level2,level3,level4
0a25500e44a8456f25cceaa9027c5d7f,数字医疗,4,AI医院与线上诊疗服务平台,数字医疗 / 互联网+健康 / 互联网医院 / 信息化服务商 / AI医院与线上诊疗服务平台,2631705c2a2cae5356925866ddf9c8aa,数字医疗 / 互联网+健康 / 互联网医院 / 信息化服务商,数字医疗,京东健康（AI医院）、微脉（AI全病程管理）、平安好医生（到线服务核心）、Hims & Hers Health（DTC远程医疗与药品配送）、Teladoc Health（远程医疗平台）,数字医疗,互联网+健康,互联网医院,信息化服务商,AI医院与线上诊疗服务平台
2128b905d42a8fa6a137d05d74edf07c,数字医疗,4,AI医院与线上诊疗服务平台,数字医疗 / 互联网+健康 / 互联网医院 / 处方流转平台 / AI医院与线上诊疗服务平台,37be5e390a3f385fd0f514dae2392f45,数字医疗 / 互联网+健康 / 互联网医院 / 处方流转平台,数字医疗,,数字医疗,互联网+健康,互联网医院,处方流转平台,AI医院与线上诊疗服务平台
59705ac66660b2e42ecb539515bb4d44,数字医疗,4,AI患者管理与就医陪诊,数字医疗 / 互联网+健康 / 互联网医院 / 患者管理平台 / AI患者管理与就医陪诊,77d7ca1fabe8461327e40990afd33485,数字医疗 / 互联网+健康 / 互联网医院 / 患者管理平台,数字医疗,圆心科技（AI全程陪诊）、微脉（全病程管理）,数字医疗,互联网+健康,互联网医院,患者管理平台,AI患者管理与就医陪诊
2b6643cb520f83c87ed606c21eb77567,数字医疗,4,AI患者管理与就医陪诊,数字医疗 / 互联网+健康 / 互联网医院 / 药品流通商 / AI患者管理与就医陪诊,ab98f0212ca9603b80a56f5ca4217455,数字医疗 / 互联网+健康 / 互联网医院 / 药品流通商,数字医疗,,数字医疗,互联网+健康,互联网医院,药品流通商,AI患者管理与就医陪诊
590e6b744b8ebc495a24f28dfe2ea3dc,数字医疗,4,“保险+健康管理”融合产品,数字医疗 / 互联网+健康 / 公共卫生服务 / 公卫服务相关智能设备 / “保险+健康管理”融合产品,99e1257a51c6af220f8aa59a226da70a,数字医疗 / 互联网+健康 / 公共卫生服务 / 公卫服务相关智能设备,数字医疗,,数字医疗,互联网+健康,公共卫生服务,公卫服务相关智能设备,“保险+健康管理”融合产品
7eec0473199a28d14783630056147d3f,数字医疗,4,疾病预测与公共卫生管理,数字医疗 / 互联网+健康 / 公共卫生服务 / 大数据与公卫服务 / 疾病预测与公共卫生管理,2cb7d3466d58562fe573ae14be49bd0f,数字医疗 / 互联网+健康 / 公共卫生服务 / 大数据与公卫服务,数字医疗,医渡科技（传染病预警、慢病管理体系）,数字医疗,互联网+健康,公共卫生服务,大数据与公卫服务,疾病预测与公共卫生管理
ea3f329893b82871942f64ca6e80e205,数字医疗,4,AI健康科普内容生成,数字医疗 / 互联网+健康 / 公共卫生服务 / 疾病知识科普 / AI健康科普内容生成,eddb52dba27a16011af062136a06c69f,数字医疗 / 互联网+健康 / 公共卫生服务 / 疾病知识科普,数字医疗,轻松健康（Alcare赋能科普创作）、圆心科技（患者教育）,数字医疗,互联网+健康,公共卫生服务,疾病知识科普,AI健康科普内容生成
26a3bfcbd6f68ae1d82e31c536a83ef3,数字医疗,4,AI医学检验与流程智能化,数字医疗 / 互联网+健康 / 医药电商 / B2B / AI医学检验与流程智能化,314ed94302f4b55e83d6b19f9673f20a,数字医疗 / 互联网+健康 / 医药电商 / B2B,数字医疗,,数字医疗,互联网+健康,医药电商,B2B,AI医学检验与流程智能化
84af78235ee269198c37653f4e7ca858,数字医疗,4,AI药房与用药指导,数字医疗 / 互联网+健康 / 医药电商 / B2C / AI药房与用药指导,69f6e80917881af8722ad9adf0039304,数字医疗 / 互联网+健康 / 医药电商 / B2C,数字医疗,京东健康（AI药房）、圆心科技（圆心药房智能管理体系）,数字医疗,互联网+健康,医药电商,B2C,AI药房与用药指导
75d21b4fff2e8a7a37c75151e4db0d3f,数字医疗,4,AI药房与用药指导,数字医疗 / 互联网+健康 / 医药电商 / O2O / AI药房与用药指导,c2c70df526d6e89399b4d499c5420da8,数字医疗 / 互联网+健康 / 医药电商 / O2O,数字医疗,,数字医疗,互联网+健康,医药电商,O2O,AI药房与用药指导
64d9dd133587372f0057d41ff2220fd4,数字医疗,4,AI家庭医生与签约服务,数字医疗 / 互联网+健康 / 家庭医生 / 医生在线预约平台 / AI家庭医生与签约服务,62f1b419b7e1dbc902ceed0dbc45d85a,数字医疗 / 互联网+健康 / 家庭医生 / 医生在线预约平台,数字医疗,平安好医生（AI家庭医生）、微医控股、微软（个性化与预防性医疗支持）,数字医疗,互联网+健康,家庭医生,医生在线预约平台,AI家庭医生与签约服务
4c82a154c8e0f9944132b7c8395ebf75,数字医疗,4,AI家庭医生与签约服务,数字医疗 / 互联网+健康 / 家庭医生 / 家庭医生信息化厂商和签约服务平台 / AI家庭医生与签约服务,9a940b4c3098ebc2c30c1371798f6386,数字医疗 / 互联网+健康 / 家庭医生 / 家庭医生信息化厂商和签约服务平台,数字医疗,,数字医疗,互联网+健康,家庭医生,家庭医生信息化厂商和签约服务平台,AI家庭医生与签约服务
5522ddaa3d587f0472cab6c50cadd2c3,数字医疗,4,AI家庭医生与签约服务,数字医疗 / 互联网+健康 / 家庭医生 / 诊所与家庭医生 / AI家庭医生与签约服务,34500ddcd1604ce398acaaee6b019e45,数字医疗 / 互联网+健康 / 家庭医生 / 诊所与家庭医生,数字医疗,,数字医疗,互联网+健康,家庭医生,诊所与家庭医生,AI家庭医生与签约服务
97dc41f173043515567d7e221e3793da,数字医疗,4,AI药房与用药指导,数字医疗 / 互联网+健康 / 患者教育 / 其他疾病患教 / AI药房与用药指导,1190d17bd21d3b0eb5761278a3624ca0,数字医疗 / 互联网+健康 / 患者教育 / 其他疾病患教,数字医疗,,数字医疗,互联网+健康,患者教育,其他疾病患教,AI药房与用药指导
d5483766656c0f6273f77db4b4068906,数字医疗,4,AI驱动的患者教育内容,数字医疗 / 互联网+健康 / 患者教育 / 图文在线健康科普 / AI驱动的患者教育内容,3dabb4167672453a0fbbae08a43e4c9b,数字医疗 / 互联网+健康 / 患者教育 / 图文在线健康科普,数字医疗,轻松健康（AI科普内容生成）、圆心科技,数字医疗,互联网+健康,患者教育,图文在线健康科普,AI驱动的患者教育内容
2f22d12ad8745406cdd7cf3c1c7575b8,数字医疗,4,AI驱动的患者教育内容,数字医疗 / 互联网+健康 / 患者教育 / 患者社区 / AI驱动的患者教育内容,b098e35737de2e7d62bd22a0a9dfa902,数字医疗 / 互联网+健康 / 患者教育 / 患者社区,数字医疗,,数字医疗,互联网+健康,患者教育,患者社区,AI驱动的患者教育内容
4d0e34a7393be5446f32fe54a5330bee,数字医疗,4,AI药师与用药管理,数字医疗 / 互联网+健康 / 患者教育 / 用药指导 / AI药师与用药管理,154735f4d20569f32a00dbf7f745bf81,数字医疗 / 互联网+健康 / 患者教育 / 用药指导,数字医疗,京东健康（AI药师小方）、圆心科技（药师助手）、润达医疗（AI药师助手“阿桂药师”）,数字医疗,互联网+健康,患者教育,用药指导,AI药师与用药管理
6a7a90146ca1a8fdfed8d457ee89be31,数字医疗,4,AI药师与用药管理,数字医疗 / 互联网+健康 / 患者教育 / 糖尿病患教 / AI药师与用药管理,dde315ff16d8b510200bbd0582776aa8,数字医疗 / 互联网+健康 / 患者教育 / 糖尿病患教,数字医疗,,数字医疗,互联网+健康,患者教育,糖尿病患教,AI药师与用药管理
98bcfbd02e27f4eddd84bef2ec465310,数字医疗,4,AI药师与用药管理,数字医疗 / 互联网+健康 / 患者教育 / 肿瘤患教 / AI药师与用药管理,99814dfeb5712e8f833b14c41fc1e290,数字医疗 / 互联网+健康 / 患者教育 / 肿瘤患教,数字医疗,,数字医疗,互联网+健康,患者教育,肿瘤患教,AI药师与用药管理
a910395cc140ca3e1cacb1807f61a964,数字医疗,4,AI药师与用药管理,数字医疗 / 互联网+健康 / 患者教育 / 视/音频健康科普 / AI药师与用药管理,52ced1437f3ace30688a40b493351898,数字医疗 / 互联网+健康 / 患者教育 / 视/音频健康科普,数字医疗,,数字医疗,互联网+健康,患者教育,视/音频健康科普,AI药师与用药管理
660231e7e14071227378d869fd2222d9,数字医疗,4,AI驱动的数字化营销与RWS,数字医疗 / 互联网+健康 / 数字营销 / 医药企业 / AI驱动的数字化营销与RWS,d15b4ecad31e3e57b4ebe74c77f6adf8,数字医疗 / 互联网+健康 / 数字营销 / 医药企业,数字医疗,轻松健康（为药企提供数字营销与RWS数据）、圆心科技（为药企提供患者管理服务）、太美医疗科技（文思智能平台-医药代表培训与内容营销）,数字医疗,互联网+健康,数字营销,医药企业,AI驱动的数字化营销与RWS
2b6e3f5d3450d699b313aca57b58f2eb,数字医疗,4,AI学术推广与医生服务,数字医疗 / 互联网+健康 / 数字营销 / 数字营销-以医生为导向 / AI学术推广与医生服务,d5b9246b7d6d546379d33b3814ff2759,数字医疗 / 互联网+健康 / 数字营销 / 数字营销-以医生为导向,数字医疗,,数字医疗,互联网+健康,数字营销,数字营销-以医生为导向,AI学术推广与医生服务
1ce062c33005812bd7ce2d268c67931b,数字医疗,4,以患者为中心的健康管理服务,数字医疗 / 互联网+健康 / 数字营销 / 数字营销-以患者和消费者为导向 / 以患者为中心的健康管理服务,0535f1103dae7c8465e81d585e90f48e,数字医疗 / 互联网+健康 / 数字营销 / 数字营销-以患者和消费者为导向,数字医疗,,数字医疗,互联网+健康,数字营销,数字营销-以患者和消费者为导向,以患者为中心的健康管理服务
9a1f3c847ba9292fc0b1cc7425075452,数字医疗,4,以患者为中心的健康管理服务,数字医疗 / 互联网+健康 / 数字营销 / 硬件和云服务 / 以患者为中心的健康管理服务,52df425a7e1c1a2b02054df903edfd71,数字医疗 / 互联网+健康 / 数字营销 / 硬件和云服务,数字医疗,,数字医疗,互联网+健康,数字营销,硬件和云服务,以患者为中心的健康管理服务
6d9d37f31d2679b2b2a11c2654092082,数字医疗,4,AI医学检验与流程智能化,数字医疗 / 互联网+健康 / 检验检测 / 互联网公司 / AI医学检验与流程智能化,c8378c1f18151f5f4d1e673dcef92cc1,数字医疗 / 互联网+健康 / 检验检测 / 互联网公司,数字医疗,润达医疗（智慧化实验室服务与IVD产品）、迪安诊断、金域医学（第三方实验室检测服务）,数字医疗,互联网+健康,检验检测,互联网公司,AI医学检验与流程智能化
72aa3365214aa07042fc70e6365ebfc3,数字医疗,4,智慧化实验室管理,数字医疗 / 互联网+健康 / 检验检测 / 医院内检验机构 / 智慧化实验室管理,f8ea4ee6734673a7b65df07af7a0fce3,数字医疗 / 互联网+健康 / 检验检测 / 医院内检验机构,数字医疗,罗氏诊断（罗e服掌上数字服务解决方案）,数字医疗,互联网+健康,检验检测,医院内检验机构,智慧化实验室管理
df768b4a9771ce4a0ed41a0538e9001e,数字医疗,4,AI医学检验与流程智能化,数字医疗 / 互联网+健康 / 检验检测 / 第三方检验中心 / AI医学检验与流程智能化,d85d7939179f299a29b517f89b84e5eb,数字医疗 / 互联网+健康 / 检验检测 / 第三方检验中心,数字医疗,润达医疗（智慧化实验室服务与IVD产品）、迪安诊断、金域医学（第三方实验室检测服务）,数字医疗,互联网+健康,检验检测,第三方检验中心,AI医学检验与流程智能化
ddbbb51fe4e0f1da76dd24121b944d73,数字医疗,4,TNS神经调节疗法,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / TNS神经调节疗法,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,NeuroSigma（TNS神经调节疗法）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,TNS神经调节疗法
013a8fc518cb94b4c42ee56301fc1e0f,数字医疗,4,可穿戴给药设备,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 可穿戴给药设备,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,Enable Injections（可穿戴给药设备enFuse）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,可穿戴给药设备
67861685ac2a176efbe33efcea12ffaa,数字医疗,4,外周神经刺激神经调节治疗设备,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 外周神经刺激神经调节治疗设备,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,Charco Neurotech（CUE1神经调节设备）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,外周神经刺激神经调节治疗设备
a1e56d3bea4ec15f3d9fa4bdd48b02f8,数字医疗,4,智能手套（用于帕金森氏症）,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 智能手套（用于帕金森氏症）,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,Steadiwear（智能手套用于帕金森氏症）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,智能手套（用于帕金森氏症）
3acb70ee4be3d3cac4912e8293d078d8,数字医疗,4,疼痛管理、身体康复、神经诊断和心脏监测的可穿戴治疗设备,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 疼痛管理、身体康复、神经诊断和心脏监测的可穿戴治疗设备,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,Zynex Medical（疼痛管理及康复可穿戴设备）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,疼痛管理、身体康复、神经诊断和心脏监测的可穿戴治疗设备
5f916302e4f5d1c33474f29b89aba358,数字医疗,4,眩晕治疗设备,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 眩晕治疗设备,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,Otolith Labs（眩晕治疗设备）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,眩晕治疗设备
aaaabd990439705a6b26967ee4052006,数字医疗,4,穿戴式医疗级生命体征监测,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 穿戴式医疗级生命体征监测,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,质子科技（穿戴式医疗级生命体征监测）、深纳普思（人工智能赋能的医疗级智能可穿戴设备）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,穿戴式医疗级生命体征监测
2c8f7aa5dea4d80622b3523447e152f7,数字医疗,4,穿戴式自动体外除颤器（WCD）及自动体外除颤器（AED）,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 穿戴式自动体外除颤器（WCD）及自动体外除颤器（AED）,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,维伟思医疗（穿戴式自动体外除颤器（WCD）及自动体外除颤器（AED））,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,穿戴式自动体外除颤器（WCD）及自动体外除颤器（AED）
cecd1705a01f40290bde69221c2cc0b4,数字医疗,4,脑机接口智能穿戴,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备 / 脑机接口智能穿戴,58ca66dcb9c01c16008e4646ae98e96b,数字医疗 / 数字疗法 / 可穿戴设备 / 其他可穿戴设备,数字医疗,强脑科技（智能仿生手、深海豚安睡仪）、中电云脑（非侵入式脑机智能头环）、诚益通（非侵入式脑机接口硬件）,数字医疗,数字疗法,可穿戴设备,其他可穿戴设备,脑机接口智能穿戴
cfae23945c4bfa17d4045611199834e5,数字医疗,4,无线脑电图监测头戴设备（用于癫痫）,数字医疗 / 数字疗法 / 可穿戴设备 / 头戴式设备 / 无线脑电图监测头戴设备（用于癫痫）,568ed350588a50e91f9fc77ea20d5356,数字医疗 / 数字疗法 / 可穿戴设备 / 头戴式设备,数字医疗,Epitel（无线脑电图监测头戴设备）,数字医疗,数字疗法,可穿戴设备,头戴式设备,无线脑电图监测头戴设备（用于癫痫）
733a010739724bd057794a371790602e,数字医疗,4,非侵入式脑机接口头戴设备,数字医疗 / 数字疗法 / 可穿戴设备 / 头戴式设备 / 非侵入式脑机接口头戴设备,568ed350588a50e91f9fc77ea20d5356,数字医疗 / 数字疗法 / 可穿戴设备 / 头戴式设备,数字医疗,强脑科技、中电云脑、诚益通,数字医疗,数字疗法,可穿戴设备,头戴式设备,非侵入式脑机接口头戴设备
78381e141eb5b2686ed09f7e6aca5c64,数字医疗,4,智能手环（健康监测）,数字医疗 / 数字疗法 / 可穿戴设备 / 智能手环 / 智能手环（健康监测）,a742198bc5fe317616b0034466648187,数字医疗 / 数字疗法 / 可穿戴设备 / 智能手环,数字医疗,Fitbit（智能手环健康监测）、华为（智能手环健康监测）,数字医疗,数字疗法,可穿戴设备,智能手环,智能手环（健康监测）
d10dcd64668dc8e4325ffd1473d516b5,数字医疗,4,智能手表（ECG、心率监测等）,数字医疗 / 数字疗法 / 可穿戴设备 / 智能手表 / 智能手表（ECG、心率监测等）,e3c2b6874b1e8dcc5366d5b6efea934b,数字医疗 / 数字疗法 / 可穿戴设备 / 智能手表,数字医疗,苹果（智能手表ECG/心率监测）、华为（智能手表血压监测）、三星（智能手表体温监测）、华米（Amazfit智能手表健康监测）,数字医疗,数字疗法,可穿戴设备,智能手表,智能手表（ECG、心率监测等）
